equipment_id,equipment_type,facility_id,facility,county,week_start,counter_reported_hours,register_reported_hours,discrepancy_pct,is_labeled_discrepancy_case,scenario_rationale
ME-00125,Patient Monitor,13401.0,Malkamari Health Centre (Malkamari),Mandera,2026-03-09,0.0,0.0,0.0,False,
ME-00125,Patient Monitor,13401.0,Malkamari Health Centre (Malkamari),Mandera,2026-03-16,0.0,0.21,0.0,False,
ME-00125,Patient Monitor,13401.0,Malkamari Health Centre (Malkamari),Mandera,2026-03-23,0.0,0.28,0.0,False,
ME-00125,Patient Monitor,13401.0,Malkamari Health Centre (Malkamari),Mandera,2026-03-30,0.0,0.0,0.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2025-12-29,1.09,0.0,1.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-01-05,0.27,0.0,1.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-01-12,0.0,0.28,0.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-01-19,2.43,2.95,-0.214,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-01-26,0.0,0.0,0.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-02-02,8.76,8.15,0.0696,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-02-09,4.78,4.62,0.0335,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-02-16,0.0,1.12,0.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-02-23,0.0,0.0,0.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-03-02,0.0,0.0,0.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-03-09,0.0,0.0,0.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-03-16,0.38,0.43,-0.1316,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-03-23,0.0,1.15,0.0,False,
ME-00126,Patient Monitor,24571.0,Maroatora Nursing Home,Migori,2026-03-30,0.0,0.53,0.0,False,
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2025-12-29,0.2,0.14,0.3,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-01-05,1.04,0.66,0.3654,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-01-12,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-01-19,4.25,2.53,0.4047,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-01-26,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-02-02,4.15,2.86,0.3108,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-02-09,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-02-16,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-02-23,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-03-02,6.95,4.59,0.3396,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-03-09,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-03-16,4.27,2.65,0.3794,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-03-23,16.45,10.24,0.3775,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00127,Anesthesia,10782.0,Muriranjas Sub-District Hospital,Muranga,2026-03-30,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2025-12-29,0.87,0.74,0.1494,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-01-05,1.5,0.83,0.4467,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-01-12,0.0,0.74,0.0,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-01-19,0.0,0.76,0.0,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-01-26,0.0,0.0,0.0,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-02-02,0.0,0.02,0.0,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-02-09,6.0,5.32,0.1133,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-02-16,0.0,1.53,0.0,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-02-23,0.0,0.58,0.0,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-03-02,0.0,1.04,0.0,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-03-09,0.0,0.69,0.0,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-03-16,0.75,1.78,-1.3733,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-03-23,10.34,10.75,-0.0397,False,
ME-00128,X-Ray,21810.0,Pemah Nursing and Maternity Home,Siaya,2026-03-30,0.0,0.47,0.0,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2025-12-29,0.89,0.62,0.3034,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-01-05,4.47,6.53,-0.4609,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-01-12,1.24,2.18,-0.7581,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-01-19,1.73,0.25,0.8555,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-01-26,1.5,2.01,-0.34,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-02-02,2.03,0.0,1.0,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-02-09,0.0,0.7,0.0,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-02-16,0.0,0.0,0.0,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-02-23,0.0,0.83,0.0,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-03-02,0.0,0.0,0.0,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-03-09,0.36,0.84,-1.3333,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-03-16,0.0,0.0,0.0,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-03-23,0.0,0.0,0.0,False,
ME-00129,Ultrasound,22053.0,Agakhan Medical Centre-Busia,Busia,2026-03-30,0.0,0.0,0.0,False,
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2025-12-29,0.88,0.7,0.2045,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-01-05,1.3,1.03,0.2077,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-01-12,1.36,1.1,0.1912,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-01-19,1.07,0.76,0.2897,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-01-26,1.08,0.87,0.1944,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-02-02,9.33,7.25,0.2229,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-02-09,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-02-16,3.21,2.6,0.19,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-02-23,10.94,8.8,0.1956,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-03-02,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-03-09,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-03-16,25.56,19.68,0.23,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-03-23,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00130,Ultrasound,15181.0,Meteitei Sub-District Hospital,Nandi,2026-03-30,0.0,0.0,0.0,True,"Usage-reporting discrepancy modeled on the 2026 national MES dialysis audit finding: machine usage counters showed materially more work performed than hospitals' paper registers recorded, by more than 30% in some cases."
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2025-12-29,0.88,0.0,1.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-01-05,1.62,0.67,0.5864,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-01-12,0.0,0.95,0.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-01-19,0.0,0.0,0.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-01-26,5.19,4.82,0.0713,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-02-02,0.0,0.0,0.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-02-09,1.32,0.56,0.5758,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-02-16,0.0,0.0,0.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-02-23,0.0,0.0,0.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-03-02,0.0,0.0,0.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-03-09,0.0,0.2,0.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-03-16,0.0,0.0,0.0,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-03-23,13.63,12.82,0.0594,False,
ME-00131,Anesthesia,10162.0,Eddiana Hospital,Kiambu,2026-03-30,0.0,0.0,0.0,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2025-12-29,1.21,1.86,-0.5372,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-01-05,1.72,1.35,0.2151,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-01-12,0.22,3.45,-14.6818,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-01-19,5.91,6.76,-0.1438,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-01-26,0.0,0.0,0.0,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-02-02,3.03,1.59,0.4752,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-02-09,2.53,3.5,-0.3834,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-02-16,12.75,12.15,0.0471,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-02-23,7.35,7.83,-0.0653,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-03-02,10.57,13.69,-0.2952,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-03-09,5.12,3.37,0.3418,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-03-16,0.0,0.08,0.0,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-03-23,0.0,0.0,0.0,False,
ME-00132,Patient Monitor,17111.0,Mashambani Health Centre,Kisumu,2026-03-30,0.0,0.0,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2025-12-29,1.04,1.51,-0.4519,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-01-05,2.2,1.38,0.3727,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-01-12,0.0,0.0,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-01-19,0.0,0.0,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-01-26,0.0,0.0,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-02-02,0.0,0.0,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-02-09,10.51,9.67,0.0799,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-02-16,0.0,0.0,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-02-23,0.0,0.09,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-03-02,0.0,0.69,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-03-09,5.77,6.73,-0.1664,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-03-16,0.0,0.65,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-03-23,0.0,1.26,0.0,False,
ME-00133,X-Ray,14040.0,Ratta Health Centre,Kisumu,2026-03-30,0.0,0.62,0.0,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2025-12-29,2.19,1.82,0.1689,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-01-05,2.65,1.98,0.2528,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-01-12,0.74,0.85,-0.1486,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-01-19,0.0,0.0,0.0,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-01-26,4.51,4.56,-0.0111,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-02-02,1.26,0.55,0.5635,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-02-09,3.6,3.61,-0.0028,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-02-16,0.0,0.0,0.0,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-02-23,16.92,16.01,0.0538,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-03-02,0.0,0.0,0.0,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-03-09,0.0,0.53,0.0,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-03-16,0.0,0.91,0.0,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-03-23,0.0,0.0,0.0,False,
ME-00134,CT,13346.0,Garissa County Referral Hospital,Garissa,2026-03-30,2.66,1.49,0.4398,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2025-12-29,1.11,1.46,-0.3153,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-01-05,0.0,1.54,0.0,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-01-12,0.0,0.0,0.0,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-01-19,0.0,0.0,0.0,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-01-26,1.61,1.98,-0.2298,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-02-02,1.27,0.0,1.0,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-02-09,0.0,0.0,0.0,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-02-16,2.68,4.25,-0.5858,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-02-23,2.03,1.9,0.064,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-03-02,0.0,0.0,0.0,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-03-09,0.0,0.0,0.0,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-03-16,0.0,0.73,0.0,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-03-23,4.86,4.63,0.0473,False,
ME-00135,Ventilator,11381.0,Galana Hospital,Kilifi,2026-03-30,0.0,0.66,0.0,False,
